cd_choc_s2_gse,maturite,intraperiod,pzc,scenario,period
CENTRAL,8,End,0.826826294856376,1,11
CENTRAL,8,Mid,0.8345437690710663,1,11
CENTRAL,9,Beg,0.826826294856376,1,11
CENTRAL,9,End,0.8108504958367033,1,11
CENTRAL,9,Mid,0.8187994328009252,1,11
CENTRAL,10,Beg,0.8108504958367033,1,11
CENTRAL,10,End,0.7938864464218831,1,11
CENTRAL,10,Mid,0.8023236371435297,1,11
CENTRAL,11,Beg,0.7938864464218831,1,11
CENTRAL,11,End,0.776068698860993,1,11
CENTRAL,11,Mid,0.784927016682448,1,11
CENTRAL,12,Beg,0.776068698860993,1,11
CENTRAL,12,End,0.7575884321064918,1,11
CENTRAL,12,Mid,0.7667728925679524,1,11
CENTRAL,13,Beg,0.7575884321064918,1,11
CENTRAL,13,End,0.7386847743953266,1,11
CENTRAL,13,Mid,0.7480768944801686,1,11
CENTRAL,14,Beg,0.7386847743953266,1,11
CENTRAL,14,End,0.7196359273231879,1,11
CENTRAL,14,Mid,0.7290981433397706,1,11
CENTRAL,15,Beg,0.7196359273231879,1,11
CENTRAL,15,End,0.7002186642770913,1,11
CENTRAL,15,Mid,0.7098609073586519,1,11
CENTRAL,16,Beg,0.7002186642770913,1,11
CENTRAL,16,End,0.6809274087351093,1,11
CENTRAL,16,Mid,0.6905056702259289,1,11
CENTRAL,17,Beg,0.6809274087351093,1,11
CENTRAL,17,End,0.66156193161522,1,11
CENTRAL,17,Mid,0.6711748295433503,1,11
CENTRAL,18,Beg,0.66156193161522,1,11
CENTRAL,18,End,0.6424657896764188,1,11
CENTRAL,18,Mid,0.6519439460682409,1,11
CENTRAL,19,Beg,0.6424657896764188,1,11
CENTRAL,19,End,0.623629534382357,1,11
CENTRAL,19,Mid,0.6329775993449518,1,11
CENTRAL,20,Beg,0.623629534382357,1,11
CENTRAL,20,End,0.6048627450457223,1,11
CENTRAL,20,Mid,0.6141744638603092,1,11
CENTRAL,21,Beg,0.6048627450457223,1,11
CENTRAL,21,End,0.5867066116060149,1,11
CENTRAL,21,Mid,0.5957155123315899,1,11
CENTRAL,22,Beg,0.5867066116060149,1,11
CENTRAL,22,End,0.5686085434243958,1,11
CENTRAL,22,Mid,0.5775866963865761,1,11
CENTRAL,23,Beg,0.5686085434243958,1,11
CENTRAL,23,End,0.551111913613521,1,11
CENTRAL,23,Mid,0.5597918742386456,1,11
CENTRAL,24,Beg,0.551111913613521,1,11
CENTRAL,24,End,0.5338473969871841,1,11
CENTRAL,24,Mid,0.5424109701427544,1,11
CENTRAL,25,Beg,0.5338473969871841,1,11
CENTRAL,25,End,0.5169932251271766,1,11
CENTRAL,25,Mid,0.5253527267409511,1,11
CENTRAL,26,Beg,0.5169932251271766,1,11
CENTRAL,26,End,0.5007249995992694,1,11
CENTRAL,26,Mid,0.5087940963146393,1,11
CENTRAL,27,Beg,0.5007249995992694,1,11
CENTRAL,27,End,0.48467659520615963,1,11
CENTRAL,27,Mid,0.492635451363764,1,11
CENTRAL,28,Beg,0.48467659520615963,1,11
CENTRAL,28,End,0.469202125285484,1,11
CENTRAL,28,Mid,0.4768765967699215,1,11
CENTRAL,29,Beg,0.469202125285484,1,11
CENTRAL,29,End,0.4541159669595582,1,11
CENTRAL,29,Mid,0.46159741856242803,1,11
CENTRAL,30,Beg,0.4541159669595582,1,11
CENTRAL,30,End,0.43941256436234605,1,11
CENTRAL,30,Mid,0.4467037738362929,1,11
CENTRAL,31,Beg,0.43941256436234605,1,11
CENTRAL,31,End,0.4250862761420302,1,11
CENTRAL,31,Mid,0.4321900631375158,1,11
CENTRAL,32,Beg,0.4250862761420302,1,11
CENTRAL,32,End,0.41130324277353053,1,11
CENTRAL,32,Mid,0.41813797224808646,1,11
CENTRAL,33,Beg,0.41130324277353053,1,11
CENTRAL,33,End,0.397882221086093,1,11
CENTRAL,33,Mid,0.40453707836815755,1,11
CENTRAL,34,Beg,0.397882221086093,1,11
CENTRAL,34,End,0.38481704389200366,1,11
CENTRAL,34,Mid,0.39129510619931723,1,11
CENTRAL,35,Beg,0.38481704389200366,1,11
CENTRAL,35,End,0.372267867397761,1,11
CENTRAL,35,Mid,0.37849044937486437,1,11
CENTRAL,36,Beg,0.372267867397761,1,11
CENTRAL,36,End,0.35989373837968125,1,11
CENTRAL,36,Mid,0.366028515933406,1,11
CENTRAL,37,Beg,0.35989373837968125,1,11
CENTRAL,37,End,0.34818130622819815,1,11
CENTRAL,37,Mid,0.353989084481975,1,11
CENTRAL,38,Beg,0.34818130622819815,1,11
CENTRAL,38,End,0.33663101097568615,1,11
CENTRAL,38,Mid,0.3423574522606939,1,11
CENTRAL,39,Beg,0.33663101097568615,1,11
CENTRAL,39,End,0.3255588673010245,1,11
CENTRAL,39,Mid,0.3310486529675708,1,11
CENTRAL,40,Beg,0.3255588673010245,1,11
CENTRAL,40,End,0.3147959786173969,1,11
CENTRAL,40,Mid,0.32013219492827844,1,11
CENTRAL,41,Beg,0.3147959786173969,1,11
CENTRAL,41,End,0.3043358206607129,1,11
CENTRAL,41,Mid,0.3095217157054052,1,11
CENTRAL,42,Beg,0.3043358206607129,1,11
CENTRAL,42,End,0.29432335922463887,1,11
CENTRAL,42,Mid,0.2992877228842645,1,11
CENTRAL,43,Beg,0.29432335922463887,1,11
CENTRAL,43,End,0.28459617366118434,1,11
CENTRAL,43,Mid,0.2894189037613792,1,11
CENTRAL,44,Beg,0.28459617366118434,1,11
CENTRAL,44,End,0.2751478069487968,1,11
CENTRAL,44,Mid,0.2798321158282119,1,11
CENTRAL,45,Beg,0.2751478069487968,1,11
CENTRAL,45,End,0.26597188793013066,1,11
CENTRAL,45,Mid,0.2705209449820967,1,11
CENTRAL,46,Beg,0.26597188793013066,1,11
CENTRAL,46,End,0.2572044066320826,1,11
CENTRAL,46,Mid,0.26155141294950796,1,11
CENTRAL,47,Beg,0.2572044066320826,1,11
CENTRAL,47,End,0.24855223272866261,1,11
CENTRAL,47,Mid,0.25284131295351037,1,11
CENTRAL,48,Beg,0.24855223272866261,1,11
CENTRAL,48,End,0.2402914573653683,1,11
CENTRAL,48,Mid,0.24438694366472716,1,11
CENTRAL,49,Beg,0.2402914573653683,1,11
CENTRAL,49,End,0.2324090282532684,1,11
CENTRAL,49,Mid,0.23631738002916103,1,11
CENTRAL,50,Beg,0.2324090282532684,1,11
CENTRAL,50,End,0.22462602527076334,1,11
CENTRAL,50,Mid,0.2284843895183481,1,11
CENTRAL,51,Beg,0.22462602527076334,1,11
CENTRAL,51,End,0.21720487026635735,1,11
CENTRAL,51,Mid,0.22088428345489783,1,11
CENTRAL,52,Beg,0.21720487026635735,1,11
CENTRAL,52,End,0.20987614243231226,1,11
CENTRAL,52,Mid,0.2135090637163067,1,11
CENTRAL,53,Beg,0.20987614243231226,1,11
CENTRAL,53,End,0.20289315829677682,1,11
CENTRAL,53,Mid,0.20635511476393312,1,11
CENTRAL,54,Beg,0.20289315829677682,1,11
CENTRAL,54,End,0.19611971779785878,1,11
CENTRAL,54,Mid,0.19947769035228013,1,11
CENTRAL,55,Beg,0.19611971779785878,1,11
CENTRAL,55,End,0.18967178594245546,1,11
CENTRAL,55,Mid,0.1928688080879079,1,11
CENTRAL,56,Beg,0.18967178594245546,1,11
CENTRAL,56,End,0.18329889895368573,1,11
CENTRAL,56,Mid,0.18645811735033488,1,11
CENTRAL,57,Beg,0.18329889895368573,1,11
CENTRAL,57,End,0.17723643270727263,1,11
CENTRAL,57,Mid,0.18024217866449044,1,11
CENTRAL,58,Beg,0.17723643270727263,1,11
CENTRAL,58,End,0.17135788138177152,1,11
CENTRAL,58,Mid,0.17427237191356854,1,11
CENTRAL,59,Beg,0.17135788138177152,1,11
CENTRAL,59,End,0.16565826578808832,1,11
CENTRAL,59,Mid,0.1684839738931428,1,11
CENTRAL,60,Beg,0.16565826578808832,1,11
CENTRAL,60,End,0.16013272088136,1,11
CENTRAL,60,Mid,0.1628720627889697,1,11
CENTRAL,61,Beg,0.16013272088136,1,11
CENTRAL,61,End,0.154776493824613,1,11
CENTRAL,61,Mid,0.157431829960184,1,11
CENTRAL,62,Beg,0.154776493824613,1,11
CENTRAL,62,End,0.14958494206320752,1,11
CENTRAL,62,Mid,0.1521585780082777,1,11
CENTRAL,63,Beg,0.14958494206320752,1,11
CENTRAL,63,End,0.14465730731591295,1,11
CENTRAL,63,Mid,0.14710049263639619,1,11
CENTRAL,64,Beg,0.14465730731591295,1,11
CENTRAL,64,End,0.13977946039717876,1,11
CENTRAL,64,Mid,0.14219746959467025,1,11
CENTRAL,65,Beg,0.13977946039717876,1,11
CENTRAL,65,End,0.1351525890468995,1,11
CENTRAL,65,Mid,0.13744655677119477,1,11
CENTRAL,66,Beg,0.1351525890468995,1,11
CENTRAL,66,End,0.1306687504311607,1,11
CENTRAL,66,Mid,0.13289176019714138,1,11
CENTRAL,67,Beg,0.1306687504311607,1,11
CENTRAL,67,End,0.12622837831146835,1,11
CENTRAL,67,Mid,0.12842937538939989,1,11
CENTRAL,68,Beg,0.12622837831146835,1,11
CENTRAL,68,End,0.12202052672383797,1,11
CENTRAL,68,Mid,0.12410662032728653,1,11
CENTRAL,69,Beg,0.12202052672383797,1,11
CENTRAL,69,End,0.11803532830858736,1,11
CENTRAL,69,Mid,0.12001138667741063,1,11
CENTRAL,70,Beg,0.11803532830858736,1,11
CENTRAL,70,End,0.11408402454051883,1,11
CENTRAL,70,Mid,0.11604285971745558,1,11
CENTRAL,71,Beg,0.11408402454051883,1,11
CENTRAL,71,End,0.11025645441369836,1,11
CENTRAL,71,Mid,0.11215391233070275,1,11
CENTRAL,72,Beg,0.11025645441369836,1,11
CENTRAL,72,End,0.10654904993864403,1,11
CENTRAL,72,Mid,0.10838690173347966,1,11
CENTRAL,73,Beg,0.10654904993864403,1,11
CENTRAL,73,End,0.10304220987809279,1,11
CENTRAL,73,Mid,0.10478095994067409,1,11
CENTRAL,74,Beg,0.10304220987809279,1,11
CENTRAL,74,End,0.09956292922408796,1,11
CENTRAL,74,Mid,0.10128763127443631,1,11
CENTRAL,75,Beg,0.09956292922408796,1,11
CENTRAL,75,End,0.09627390536854935,1,11
CENTRAL,75,Mid,0.09790460676768699,1,11
CENTRAL,76,Beg,0.09627390536854935,1,11
CENTRAL,76,End,0.09308812564371535,1,11
CENTRAL,76,Mid,0.0946676153663896,1,11
CENTRAL,77,Beg,0.09308812564371535,1,11
CENTRAL,77,End,0.08992580003517038,1,11
CENTRAL,77,Mid,0.0914933012426897,1,11
CENTRAL,78,Beg,0.08992580003517038,1,11
CENTRAL,78,End,0.08693914321572269,1,11
CENTRAL,78,Mid,0.08841986206755877,1,11
CENTRAL,79,Beg,0.08693914321572269,1,11
CENTRAL,79,End,0.08404679897680846,1,11
CENTRAL,79,Mid,0.08548073872556206,1,11
CENTRAL,80,Beg,0.08404679897680846,1,11
CENTRAL,80,End,0.08124596025588665,1,11
CENTRAL,80,Mid,0.08263451391098198,1,11
CENTRAL,81,Beg,0.08124596025588665,1,11
CENTRAL,81,End,0.07853389775771984,1,11
CENTRAL,81,Mid,0.07987841971373476,1,11
CENTRAL,82,Beg,0.07853389775771984,1,11
CENTRAL,82,End,0.07590795798758657,1,11
CENTRAL,82,Mid,0.07720976500154896,1,11
CENTRAL,83,Beg,0.07590795798758657,1,11
CENTRAL,83,End,0.07336556132837453,1,11
CENTRAL,83,Mid,0.0746259334752334,1,11
CENTRAL,84,Beg,0.07336556132837453,1,11
CENTRAL,84,End,0.07096950783219465,1,11
CENTRAL,84,Mid,0.07215758989397743,1,11
CENTRAL,85,Beg,0.07096950783219465,1,11
CENTRAL,85,End,0.06858521280873982,1,11
CENTRAL,85,Mid,0.06976717564587659,1,11
CENTRAL,86,Beg,0.06858521280873982,1,11
CENTRAL,86,End,0.06627717228230703,1,11
CENTRAL,86,Mid,0.06742131684670316,1,11
CENTRAL,87,Beg,0.06627717228230703,1,11
CENTRAL,87,End,0.06410393085097123,1,11
CENTRAL,87,Mid,0.06518149483544326,1,11
CENTRAL,88,Beg,0.06410393085097123,1,11
CENTRAL,88,End,0.061940100833186754,1,11
CENTRAL,88,Mid,0.0630127284023854,1,11
CENTRAL,89,Beg,0.061940100833186754,1,11
CENTRAL,89,End,0.05990385383559185,1,11
CENTRAL,89,Mid,0.0609134693386696,1,11
CENTRAL,90,Beg,0.05990385383559185,1,11
CENTRAL,90,End,0.05787563640539185,1,11
CENTRAL,90,Mid,0.05888101276192906,1,11
CENTRAL,91,Beg,0.05787563640539185,1,11
CENTRAL,91,End,0.05596813070215684,1,11
CENTRAL,91,Mid,0.05691389270474721,1,11
CENTRAL,92,Beg,0.05596813070215684,1,11
CENTRAL,92,End,0.054067413211150224,1,11
CENTRAL,92,Mid,0.05500956325339419,1,11
CENTRAL,93,Beg,0.054067413211150224,1,11
CENTRAL,93,End,0.05228086737733392,1,11
CENTRAL,93,Mid,0.05316663671446273,1,11
CENTRAL,94,Beg,0.05228086737733392,1,11
CENTRAL,94,End,0.05055139704380185,1,11
CENTRAL,94,Mid,0.05140885998138798,1,11
CENTRAL,95,Beg,0.05055139704380185,1,11
CENTRAL,95,End,0.048877245887504396,1,11
CENTRAL,95,Mid,0.049707273746070264,1,11
CENTRAL,96,Beg,0.048877245887504396,1,11
CENTRAL,96,End,0.04720774630204156,1,11
CENTRAL,96,Mid,0.0480352435592848,1,11
CENTRAL,97,Beg,0.04720774630204156,1,11
CENTRAL,97,End,0.04564035427103192,1,11
CENTRAL,97,Mid,0.04641743493087671,1,11
CENTRAL,98,Beg,0.04564035427103192,1,11
CENTRAL,98,End,0.04412329468693257,1,11
CENTRAL,98,Mid,0.04487541421665924,1,11
CENTRAL,99,Beg,0.04412329468693257,1,11
CENTRAL,99,End,0.04265501007701623,1,11
CENTRAL,99,Mid,0.04338294111171193,1,11
CENTRAL,100,Beg,0.04265501007701623,1,11
CENTRAL,100,End,0.041233989192302804,1,11
CENTRAL,100,Mid,0.041938481428316576,1,11
CENTRAL,101,Beg,0.041233989192302804,1,11
CENTRAL,101,End,0.03985876569978925,1,11
CENTRAL,101,Mid,0.04054054654396805,1,11
CENTRAL,102,Beg,0.03985876569978925,1,11
CENTRAL,102,End,0.03852791690967255,1,11
CENTRAL,102,Mid,0.03918769211121761,1,11
CENTRAL,103,Beg,0.03852791690967255,1,11
CENTRAL,103,End,0.03724006253666203,1,11
CENTRAL,103,Mid,0.037878516802054486,1,11
CENTRAL,104,Beg,0.03724006253666203,1,11
CENTRAL,104,End,0.035993863494551866,1,11
CENTRAL,104,Mid,0.03661166108595987,1,11
CENTRAL,105,Beg,0.035993863494551866,1,11
CENTRAL,105,End,0.03478802072320919,1,11
CENTRAL,105,Mid,0.035385806040795977,1,11
CENTRAL,106,Beg,0.03478802072320919,1,11
CENTRAL,106,End,0.03365939894313425,1,11
CENTRAL,106,Mid,0.03421905708760135,1,11
CENTRAL,107,Beg,0.03365939894313425,1,11
CENTRAL,107,End,0.03252956024627858,1,11
CENTRAL,107,Mid,0.03308965768596301,1,11
CENTRAL,108,Beg,0.03252956024627858,1,11
CENTRAL,108,End,0.03143642999452206,1,11
CENTRAL,108,Mid,0.03197832458767539,1,11
CENTRAL,109,Beg,0.03143642999452206,1,11
CENTRAL,109,End,0.030378857850345213,1,11
CENTRAL,109,Mid,0.030903120200489693,1,11
CENTRAL,110,Beg,0.030378857850345213,1,11
CENTRAL,110,End,0.029355728091617933,1,11
CENTRAL,110,Mid,0.029862911626106506,1,11
CENTRAL,111,Beg,0.029355728091617933,1,11
CENTRAL,111,End,0.02839949672613986,1,11
CENTRAL,111,Mid,0.0288736541475331,1,11
CENTRAL,112,Beg,0.02839949672613986,1,11
CENTRAL,112,End,0.02744117119833507,1,11
CENTRAL,112,Mid,0.027916222015318622,1,11
CENTRAL,113,Beg,0.02744117119833507,1,11
CENTRAL,113,End,0.02654601979593725,1,11
CENTRAL,113,Mid,0.026989884658047462,1,11
CENTRAL,114,Beg,0.02654601979593725,1,11
CENTRAL,114,End,0.02564850165353018,1,11
CENTRAL,114,Mid,0.02609340209000623,1,11
CENTRAL,115,Beg,0.02564850165353018,1,11
CENTRAL,115,End,0.024780369643943003,1,11
CENTRAL,115,Mid,0.025210699153092944,1,11
CENTRAL,116,Beg,0.024780369643943003,1,11
CENTRAL,116,End,0.023970159665450196,1,11
CENTRAL,116,Mid,0.024371898098715844,1,11
CENTRAL,117,Beg,0.023970159665450196,1,11
CENTRAL,117,End,0.023157266631130744,1,11
CENTRAL,117,Mid,0.023560207523780557,1,11
CENTRAL,118,Beg,0.023157266631130744,1,11
CENTRAL,118,End,0.022399041170644778,1,11
CENTRAL,118,Mid,0.022774998763343456,1,11
CENTRAL,119,Beg,0.022399041170644778,1,11
CENTRAL,119,End,0.021637963646515115,1,11
CENTRAL,119,Mid,0.022015213797899103,1,11
CENTRAL,120,Beg,0.021637963646515115,1,11
CENTRAL,120,End,0.020928471207250027,1,11
CENTRAL,120,Mid,0.021280260786926797,1,11
CENTRAL,121,Beg,0.020928471207250027,1,11
CENTRAL,121,End,0.020215991888520416,1,11
CENTRAL,121,Mid,0.020569146899297976,1,11
CENTRAL,122,Beg,0.020215991888520416,1,11
CENTRAL,122,End,0.01955217879080803,1,11
CENTRAL,122,Mid,0.019881315042971276,1,11
CENTRAL,123,Beg,0.01955217879080803,1,11
CENTRAL,123,End,0.018909796672815577,1,11
CENTRAL,123,Mid,0.019228305319104882,1,11
CENTRAL,124,Beg,0.018909796672815577,1,11
CENTRAL,124,End,0.01826427321109563,1,11
CENTRAL,124,Mid,0.018584232370441635,1,11
CENTRAL,125,Beg,0.01826427321109563,1,11
CENTRAL,125,End,0.017663350324149698,1,11
CENTRAL,125,Mid,0.017961298843445724,1,11
CENTRAL,126,Beg,0.017663350324149698,1,11
CENTRAL,126,End,0.017081868116716328,1,11
CENTRAL,126,Mid,0.017370176186109445,1,11
CENTRAL,127,Beg,0.017081868116716328,1,11
CENTRAL,127,End,0.016497148708436986,1,11
CENTRAL,127,Mid,0.01678696275504827,1,11
CENTRAL,128,Beg,0.016497148708436986,1,11
CENTRAL,128,End,0.015953286353778694,1,11
CENTRAL,128,Mid,0.016222938616864874,1,11
CENTRAL,129,Beg,0.015953286353778694,1,11
CENTRAL,129,End,0.015427054967285966,1,11
CENTRAL,129,Mid,0.015687964351329877,1,11
CENTRAL,130,Beg,0.015427054967285966,1,11
CENTRAL,130,End,0.014897539413381341,1,11
CENTRAL,130,Mid,0.01515998546857955,1,11
CENTRAL,131,Beg,0.014897539413381341,1,11
CENTRAL,131,End,0.014405435757495838,1,11
CENTRAL,131,Mid,0.014649421386670093,1,11
CENTRAL,132,Beg,0.014405435757495838,1,11
CENTRAL,132,End,0.013929317969118154,1,11
CENTRAL,132,Mid,0.014165376632827803,1,11
CENTRAL,133,Beg,0.013929317969118154,1,11
CENTRAL,133,End,0.013468675822371871,1,11
CENTRAL,133,Mid,0.01369706056615038,1,11
CENTRAL,134,Beg,0.013468675822371871,1,11
CENTRAL,134,End,0.013023015075777486,1,11
CENTRAL,134,Mid,0.013243971016485525,1,11
CENTRAL,135,Beg,0.013023015075777486,1,11
CENTRAL,135,End,0.012574069208255437,1,11
CENTRAL,135,Mid,0.012796573481326163,1,11
CENTRAL,136,Beg,0.012574069208255437,1,11
CENTRAL,136,End,0.012157421727919946,1,11
CENTRAL,136,Mid,0.012363990545160321,1,11
CENTRAL,137,Beg,0.012157421727919946,1,11
CENTRAL,137,End,0.011754352591529908,1,11
CENTRAL,137,Mid,0.011954188454006313,1,11
CENTRAL,138,Beg,0.011754352591529908,1,11
CENTRAL,138,End,0.011364426964386986,1,11
CENTRAL,138,Mid,0.011557745521514761,1,11
CENTRAL,139,Beg,0.011364426964386986,1,11
CENTRAL,139,End,0.01098722368177004,1,11
CENTRAL,139,Mid,0.01117423380249665,1,11
CENTRAL,0,Beg,1.0,1,12
CENTRAL,0,End,1.0,1,12
CENTRAL,0,Mid,1.0,1,12
CENTRAL,1,Beg,1.0,1,12
CENTRAL,1,End,0.9717875664556508,1,12
CENTRAL,1,Mid,0.9857928618404836,1,12
CENTRAL,2,Beg,0.9717875664556508,1,12
CENTRAL,2,End,0.9451413306072051,1,12
CENTRAL,2,Mid,0.9583718451767204,1,12
CENTRAL,3,Beg,0.9451413306072051,1,12
CENTRAL,3,End,0.9212893530357962,1,12
CENTRAL,3,Mid,0.9331391348574464,1,12
CENTRAL,4,Beg,0.9212893530357962,1,12
CENTRAL,4,End,0.9009576413055946,1,12
CENTRAL,4,Mid,0.9110667826625489,1,12
CENTRAL,5,Beg,0.9009576413055946,1,12
CENTRAL,5,End,0.8833573605349366,1,12
CENTRAL,5,Mid,0.892114098071257,1,12
CENTRAL,6,Beg,0.8833573605349366,1,12
CENTRAL,6,End,0.8669306214030443,1,12
CENTRAL,6,Mid,0.8751054482115317,1,12
CENTRAL,7,Beg,0.8669306214030443,1,12
CENTRAL,7,End,0.8509708130073894,1,12
CENTRAL,7,Mid,0.8589136485796172,1,12
CENTRAL,8,Beg,0.8509708130073894,1,12
CENTRAL,8,End,0.8345284976567691,1,12
CENTRAL,8,Mid,0.8427095550240403,1,12
CENTRAL,9,Beg,0.8345284976567691,1,12
CENTRAL,9,End,0.8170690735767273,1,12
CENTRAL,9,Mid,0.8257526424140551,1,12
CENTRAL,10,Beg,0.8170690735767273,1,12
CENTRAL,10,End,0.7987310221357231,1,12
CENTRAL,10,Mid,0.8078480155904498,1,12
CENTRAL,11,Beg,0.7987310221357231,1,12
CENTRAL,11,End,0.7797111049868582,1,12
CENTRAL,11,Mid,0.7891637649162101,1,12
CENTRAL,12,Beg,0.7797111049868582,1,12
CENTRAL,12,End,0.7602554332558594,1,12
CENTRAL,12,Mid,0.7699218167685528,1,12
CENTRAL,13,Beg,0.7602554332558594,1,12
CENTRAL,13,End,0.7406503324255247,1,12
CENTRAL,13,Mid,0.7503888587720794,1,12
CENTRAL,14,Beg,0.7406503324255247,1,12
CENTRAL,14,End,0.7206660573444023,1,12
CENTRAL,14,Mid,0.7305898678054081,1,12
CENTRAL,15,Beg,0.7206660573444023,1,12
CENTRAL,15,End,0.7008114693679212,1,12
CENTRAL,15,Mid,0.7106694298836254,1,12
CENTRAL,16,Beg,0.7008114693679212,1,12
CENTRAL,16,End,0.6808804924366049,1,12
CENTRAL,16,Mid,0.6907741008234535,1,12
CENTRAL,17,Beg,0.6808804924366049,1,12
CENTRAL,17,End,0.6612267156614129,1,12
CENTRAL,17,Mid,0.6709816478651125,1,12
CENTRAL,18,Beg,0.6612267156614129,1,12
CENTRAL,18,End,0.641840414595133,1,12
CENTRAL,18,Mid,0.6514614565125856,1,12
CENTRAL,19,Beg,0.641840414595133,1,12
CENTRAL,19,End,0.6225256079922438,1,12
CENTRAL,19,Mid,0.6321092424018406,1,12
CENTRAL,20,Beg,0.6225256079922438,1,12
CENTRAL,20,End,0.6038392893176032,1,12
CENTRAL,20,Mid,0.613111262914037,1,12
CENTRAL,21,Beg,0.6038392893176032,1,12
CENTRAL,21,End,0.5852127314901809,1,12
CENTRAL,21,Mid,0.5944530594442627,1,12
CENTRAL,22,Beg,0.5852127314901809,1,12
CENTRAL,22,End,0.56720517489979,1,12
CENTRAL,22,Mid,0.5761386028712813,1,12
CENTRAL,23,Beg,0.56720517489979,1,12
CENTRAL,23,End,0.5494365095330874,1,12
CENTRAL,23,Mid,0.5582501513533561,1,12
CENTRAL,24,Beg,0.5494365095330874,1,12
CENTRAL,24,End,0.5320901715906443,1,12
CENTRAL,24,Mid,0.5406937826863049,1,12
CENTRAL,25,Beg,0.5320901715906443,1,12
CENTRAL,25,End,0.5153468904567569,1,12
CENTRAL,25,Mid,0.5236516164128979,1,12
CENTRAL,26,Beg,0.5153468904567569,1,12
CENTRAL,26,End,0.49882984955126874,1,12
CENTRAL,26,Mid,0.5070211157666495,1,12
CENTRAL,27,Beg,0.49882984955126874,1,12
CENTRAL,27,End,0.4829035028310751,1,12
CENTRAL,27,Mid,0.49080207993141783,1,12
CENTRAL,28,Beg,0.4829035028310751,1,12
CENTRAL,28,End,0.4673768069632311,1,12
CENTRAL,28,Mid,0.4750767277235831,1,12
CENTRAL,29,Beg,0.4673768069632311,1,12
CENTRAL,29,End,0.4522440438424138,1,12
CENTRAL,29,Mid,0.459748167129796,1,12
CENTRAL,30,Beg,0.4522440438424138,1,12
CENTRAL,30,End,0.4374994073812112,1,12
CENTRAL,30,Mid,0.44481063518393815,1,12
CENTRAL,31,Beg,0.4374994073812112,1,12
CENTRAL,31,End,0.42331388959559507,1,12
CENTRAL,31,Mid,0.4303482030104324,1,12
CENTRAL,32,Beg,0.42331388959559507,1,12
CENTRAL,32,End,0.4095009547532987,1,12
CENTRAL,32,Mid,0.4163501434486707,1,12
CENTRAL,33,Beg,0.4095009547532987,1,12
CENTRAL,33,End,0.396054255575848,1,12
CENTRAL,33,Mid,0.4027214866286833,1,12
CENTRAL,34,Beg,0.396054255575848,1,12
CENTRAL,34,End,0.38313862506154045,1,12
CENTRAL,34,Mid,0.3895429153907209,1,12
CENTRAL,35,Beg,0.38313862506154045,1,12
CENTRAL,35,End,0.37040315366170695,1,12
CENTRAL,35,Mid,0.3767170755519384,1,12
CENTRAL,36,Beg,0.37040315366170695,1,12
CENTRAL,36,End,0.3583487016295872,1,12
CENTRAL,36,Mid,0.3643260753695475,1,12
CENTRAL,37,Beg,0.3583487016295872,1,12
CENTRAL,37,End,0.3464611211273091,1,12
CENTRAL,37,Mid,0.35235478274191534,1,12
CENTRAL,38,Beg,0.3464611211273091,1,12
CENTRAL,38,End,0.3350656549173259,1,12
CENTRAL,38,Mid,0.34071575022871015,1,12
CENTRAL,39,Beg,0.3350656549173259,1,12
CENTRAL,39,End,0.3239884743893341,1,12
CENTRAL,39,Mid,0.3294805158987819,1,12
CENTRAL,40,Beg,0.3239884743893341,1,12
CENTRAL,40,End,0.3132228647613393,1,12
CENTRAL,40,Mid,0.31856019540721503,1,12
CENTRAL,41,Beg,0.3132228647613393,1,12
CENTRAL,41,End,0.302918025036883,1,12
CENTRAL,41,Mid,0.30802735526232017,1,12
CENTRAL,42,Beg,0.302918025036883,1,12
CENTRAL,42,End,0.2929067916512242,1,12
CENTRAL,42,Mid,0.29787035241339244,1,12
CENTRAL,43,Beg,0.2929067916512242,1,12
CENTRAL,43,End,0.28318251902848546,1,12
CENTRAL,43,Mid,0.2880036164709489,1,12
CENTRAL,44,Beg,0.28318251902848546,1,12
CENTRAL,44,End,0.2737386499643543,1,12
CENTRAL,44,Mid,0.27842054603129185,1,12
CENTRAL,45,Beg,0.2737386499643543,1,12
CENTRAL,45,End,0.2647151455902911,1,12
CENTRAL,45,Mid,0.26918909075035674,1,12
CENTRAL,46,Beg,0.2647151455902911,1,12
CENTRAL,46,End,0.2558103157527814,1,12
CENTRAL,46,Mid,0.26022464329497286,1,12
CENTRAL,47,Beg,0.2558103157527814,1,12
CENTRAL,47,End,0.24730831385624633,1,12
CENTRAL,47,Mid,0.25152339425161696,1,12
CENTRAL,48,Beg,0.24730831385624633,1,12
CENTRAL,48,End,0.23919570646612706,1,12
CENTRAL,48,Mid,0.24321818774053783,1,12
CENTRAL,49,Beg,0.23919570646612706,1,12
CENTRAL,49,End,0.23118542859172572,1,12
CENTRAL,49,Mid,0.23515646263003745,1,12
CENTRAL,50,Beg,0.23118542859172572,1,12
CENTRAL,50,End,0.2235475651773187,1,12
CENTRAL,50,Mid,0.227334422528035,1,12
CENTRAL,51,Beg,0.2235475651773187,1,12
CENTRAL,51,End,0.21600482793971,1,12
CENTRAL,51,Mid,0.2197438357553354,1,12
CENTRAL,52,Beg,0.21600482793971,1,12
CENTRAL,52,End,0.2088179306143576,1,12
