cd_table,generation,age,sexe,qx
TGHTGF05,1971,91,H,0.077441017
TGHTGF05,1971,92,H,0.087328001
TGHTGF05,1971,93,H,0.096707468
TGHTGF05,1971,94,H,0.106376449
TGHTGF05,1971,95,H,0.117639289
TGHTGF05,1971,96,H,0.128143713
TGHTGF05,1971,97,H,0.13904533
TGHTGF05,1971,98,H,0.150293167
TGHTGF05,1971,99,H,0.16190208
TGHTGF05,1971,100,H,0.173854598
TGHTGF05,1971,101,H,0.186101695
TGHTGF05,1971,102,H,0.198833819
TGHTGF05,1971,103,H,0.211790393
TGHTGF05,1971,104,H,0.225168184
TGHTGF05,1971,105,H,0.238849166
TGHTGF05,1971,106,H,0.252963543
TGHTGF05,1971,107,H,0.267065868
TGHTGF05,1971,108,H,0.282271242
TGHTGF05,1971,109,H,0.296528173
TGHTGF05,1971,110,H,0.312297735
TGHTGF05,1971,111,H,0.328235294
TGHTGF05,1971,112,H,0.345008757
TGHTGF05,1971,113,H,0.360962567
TGHTGF05,1971,114,H,0.376569038
TGHTGF05,1971,115,H,0.395973154
TGHTGF05,1971,116,H,0.411111111
TGHTGF05,1971,117,H,0.433962264
TGHTGF05,1971,118,H,0.433333333
TGHTGF05,1971,119,H,0.470588235
TGHTGF05,1971,120,H,1
TGHTGF05,1972,24,H,0.00038
TGHTGF05,1972,25,H,0.000380144
TGHTGF05,1972,26,H,0.000370281
TGHTGF05,1972,27,H,0.000370419
TGHTGF05,1972,28,H,0.000370556
TGHTGF05,1972,29,H,0.000370693
TGHTGF05,1972,30,H,0.000370831
TGHTGF05,1972,31,H,0.000370968
TGHTGF05,1972,32,H,0.000381136
TGHTGF05,1972,33,H,0.000391315
TGHTGF05,1972,34,H,0.000401506
TGHTGF05,1972,35,H,0.000411709
TGHTGF05,1972,36,H,0.00043197
TGHTGF05,1972,37,H,0.000452257
TGHTGF05,1972,38,H,0.000472571
TGHTGF05,1972,39,H,0.000513032
TGHTGF05,1972,40,H,0.000533425
TGHTGF05,1972,41,H,0.000594129
TGHTGF05,1972,42,H,0.000634786
TGHTGF05,1972,43,H,0.000705766
TGHTGF05,1972,44,H,0.000766802
TGHTGF05,1972,45,H,0.000807779
TGHTGF05,1972,46,H,0.000899381
TGHTGF05,1972,47,H,0.000991221
TGHTGF05,1972,48,H,0.001052951
TGHTGF05,1972,49,H,0.001094602
TGHTGF05,1972,50,H,0.001116094
TGHTGF05,1972,51,H,0.001239233
TGHTGF05,1972,52,H,0.001342473
TGHTGF05,1972,53,H,0.001486853
TGHTGF05,1972,54,H,0.001693048
TGHTGF05,1972,55,H,0.001961546
TGHTGF05,1972,56,H,0.002098475
TGHTGF05,1972,57,H,0.002277273
TGHTGF05,1972,58,H,0.002405848
TGHTGF05,1972,59,H,0.002360119
TGHTGF05,1972,60,H,0.002417355
TGHTGF05,1972,61,H,0.002516414
TGHTGF05,1972,62,H,0.002616198
TGHTGF05,1972,63,H,0.002747968
TGHTGF05,1972,64,H,0.003079107
TGHTGF05,1972,65,H,0.003329425
TGHTGF05,1972,66,H,0.003592663
TGHTGF05,1972,67,H,0.00396407
TGHTGF05,1972,68,H,0.004456158
TGHTGF05,1972,69,H,0.004997076
TGHTGF05,1972,70,H,0.005738099
TGHTGF05,1972,71,H,0.006469779
TGHTGF05,1972,72,H,0.007171754
TGHTGF05,1972,73,H,0.008008019
TGHTGF05,1972,74,H,0.008687725
TGHTGF05,1972,75,H,0.009218122
TGHTGF05,1972,76,H,0.01010903
TGHTGF05,1972,77,H,0.0107884
TGHTGF05,1972,78,H,0.011990955
TGHTGF05,1972,79,H,0.01384715
TGHTGF05,1972,80,H,0.016081015
TGHTGF05,1972,81,H,0.018464251
TGHTGF05,1972,82,H,0.022549638
TGHTGF05,1972,83,H,0.025627654
TGHTGF05,1972,84,H,0.030086398
TGHTGF05,1972,85,H,0.034540749
TGHTGF05,1972,86,H,0.040076751
TGHTGF05,1972,87,H,0.044599441
TGHTGF05,1972,88,H,0.05021293
TGHTGF05,1972,89,H,0.057054477
TGHTGF05,1972,90,H,0.067829746
TGHTGF05,1972,91,H,0.07637346
TGHTGF05,1972,92,H,0.086113998
TGHTGF05,1972,93,H,0.095365438
TGHTGF05,1972,94,H,0.104953214
TGHTGF05,1972,95,H,0.116089772
TGHTGF05,1972,96,H,0.126482097
TGHTGF05,1972,97,H,0.1372516
TGHTGF05,1972,98,H,0.148428655
TGHTGF05,1972,99,H,0.159904644
TGHTGF05,1972,100,H,0.171787176
TGHTGF05,1972,101,H,0.183962575
TGHTGF05,1972,102,H,0.196528058
TGHTGF05,1972,103,H,0.209426188
TGHTGF05,1972,104,H,0.222702428
TGHTGF05,1972,105,H,0.23630417
TGHTGF05,1972,106,H,0.250107066
TGHTGF05,1972,107,H,0.264420331
TGHTGF05,1972,108,H,0.279114907
TGHTGF05,1972,109,H,0.294022617
TGHTGF05,1972,110,H,0.309687262
TGHTGF05,1972,111,H,0.324861878
TGHTGF05,1972,112,H,0.340425532
TGHTGF05,1972,113,H,0.357320099
TGHTGF05,1972,114,H,0.374517375
TGHTGF05,1972,115,H,0.388888889
TGHTGF05,1972,116,H,0.404040404
TGHTGF05,1972,117,H,0.423728814
TGHTGF05,1972,118,H,0.441176471
TGHTGF05,1972,119,H,0.473684211
TGHTGF05,1972,120,H,1
TGHTGF05,1973,23,H,0.00038
TGHTGF05,1973,24,H,0.000370141
TGHTGF05,1973,25,H,0.00036027
TGHTGF05,1973,26,H,0.000370411
TGHTGF05,1973,27,H,0.000360534
TGHTGF05,1973,28,H,0.000360664
TGHTGF05,1973,29,H,0.000360794
TGHTGF05,1973,30,H,0.000360924
TGHTGF05,1973,31,H,0.000371084
TGHTGF05,1973,32,H,0.000371221
TGHTGF05,1973,33,H,0.000381396
TGHTGF05,1973,34,H,0.000391582
TGHTGF05,1973,35,H,0.00040178
TGHTGF05,1973,36,H,0.000422038
TGHTGF05,1973,37,H,0.000442322
TGHTGF05,1973,38,H,0.000462632
TGHTGF05,1973,39,H,0.000493032
TGHTGF05,1973,40,H,0.000533543
TGHTGF05,1973,41,H,0.000574116
TGHTGF05,1973,42,H,0.000624836
TGHTGF05,1973,43,H,0.000695817
TGHTGF05,1973,44,H,0.000736667
TGHTGF05,1973,45,H,0.000797803
TGHTGF05,1973,46,H,0.000879294
TGHTGF05,1973,47,H,0.000971109
TGHTGF05,1973,48,H,0.001022681
TGHTGF05,1973,49,H,0.001074408
TGHTGF05,1973,50,H,0.00108571
TGHTGF05,1973,51,H,0.001218942
TGHTGF05,1973,52,H,0.001301792
TGHTGF05,1973,53,H,0.001446058
TGHTGF05,1973,54,H,0.001662315
TGHTGF05,1973,55,H,0.001920464
TGHTGF05,1973,56,H,0.002046978
TGHTGF05,1973,57,H,0.002225527
TGHTGF05,1973,58,H,0.002353836
TGHTGF05,1973,59,H,0.002318178
TGHTGF05,1973,60,H,0.002354545
TGHTGF05,1973,61,H,0.002463615
TGHTGF05,1973,62,H,0.002552715
TGHTGF05,1973,63,H,0.002684089
TGHTGF05,1973,64,H,0.003004256
TGHTGF05,1973,65,H,0.003253955
TGHTGF05,1973,66,H,0.003516507
TGHTGF05,1973,67,H,0.003876541
TGHTGF05,1973,68,H,0.00435693
TGHTGF05,1973,69,H,0.00488582
TGHTGF05,1973,70,H,0.00561426
TGHTGF05,1973,71,H,0.006322185
TGHTGF05,1973,72,H,0.007021334
TGHTGF05,1973,73,H,0.007832472
TGHTGF05,1973,74,H,0.008508305
TGHTGF05,1973,75,H,0.009023654
TGHTGF05,1973,76,H,0.009898117
TGHTGF05,1973,77,H,0.010549332
TGHTGF05,1973,78,H,0.011743934
TGHTGF05,1973,79,H,0.013566316
TGHTGF05,1973,80,H,0.015750976
TGHTGF05,1973,81,H,0.018104328
TGHTGF05,1973,82,H,0.022125766
TGHTGF05,1973,83,H,0.025173407
TGHTGF05,1973,84,H,0.029552402
TGHTGF05,1973,85,H,0.033955014
TGHTGF05,1973,86,H,0.039437191
TGHTGF05,1973,87,H,0.043887324
TGHTGF05,1973,88,H,0.049452006
TGHTGF05,1973,89,H,0.056209029
TGHTGF05,1973,90,H,0.066863711
TGHTGF05,1973,91,H,0.075314986
TGHTGF05,1973,92,H,0.084931872
TGHTGF05,1973,93,H,0.094041801
TGHTGF05,1973,94,H,0.103551179
TGHTGF05,1973,95,H,0.114513981
TGHTGF05,1973,96,H,0.124869867
TGHTGF05,1973,97,H,0.135516489
TGHTGF05,1973,98,H,0.146554031
TGHTGF05,1973,99,H,0.157970171
TGHTGF05,1973,100,H,0.169680851
TGHTGF05,1973,101,H,0.181870596
TGHTGF05,1973,102,H,0.194268264
TGHTGF05,1973,103,H,0.206997085
TGHTGF05,1973,104,H,0.220220588
TGHTGF05,1973,105,H,0.233694798
TGHTGF05,1973,106,H,0.247538966
TGHTGF05,1973,107,H,0.261651676
TGHTGF05,1973,108,H,0.276485788
TGHTGF05,1973,109,H,0.290816327
TGHTGF05,1973,110,H,0.30647482
TGHTGF05,1973,111,H,0.321576763
TGHTGF05,1973,112,H,0.337920489
TGHTGF05,1973,113,H,0.35334873
TGHTGF05,1973,114,H,0.371428571
TGHTGF05,1973,115,H,0.386363636
TGHTGF05,1973,116,H,0.407407407
TGHTGF05,1973,117,H,0.421875
TGHTGF05,1973,118,H,0.432432432
TGHTGF05,1973,119,H,0.476190476
TGHTGF05,1973,120,H,1
TGHTGF05,1974,22,H,0.00037
TGHTGF05,1974,23,H,0.000370137
TGHTGF05,1974,24,H,0.000360267
TGHTGF05,1974,25,H,0.000360396
TGHTGF05,1974,26,H,0.000360526
TGHTGF05,1974,27,H,0.000350638
TGHTGF05,1974,28,H,0.000350761
TGHTGF05,1974,29,H,0.000350884
TGHTGF05,1974,30,H,0.000361036
TGHTGF05,1974,31,H,0.000361167
TGHTGF05,1974,32,H,0.000361297
TGHTGF05,1974,33,H,0.000371467
TGHTGF05,1974,34,H,0.000381649
TGHTGF05,1974,35,H,0.000401889
TGHTGF05,1974,36,H,0.000412102
TGHTGF05,1974,37,H,0.000422327
TGHTGF05,1974,38,H,0.000452684
TGHTGF05,1974,39,H,0.000483082
TGHTGF05,1974,40,H,0.000523592
TGHTGF05,1974,41,H,0.000554089
TGHTGF05,1974,42,H,0.000614876
TGHTGF05,1974,43,H,0.000675771
TGHTGF05,1974,44,H,0.000726693
TGHTGF05,1974,45,H,0.000777723
TGHTGF05,1974,46,H,0.000859193
TGHTGF05,1974,47,H,0.000950984
TGHTGF05,1974,48,H,0.000992395
TGHTGF05,1974,49,H,0.0010542
TGHTGF05,1974,50,H,0.00106546
TGHTGF05,1974,51,H,0.001178335
TGHTGF05,1974,52,H,0.001281425
TGHTGF05,1974,53,H,0.00141545
TGHTGF05,1974,54,H,0.001621407
TGHTGF05,1974,55,H,0.001879392
TGHTGF05,1974,56,H,0.002005731
TGHTGF05,1974,57,H,0.002173824
TGHTGF05,1974,58,H,0.002301874
TGHTGF05,1974,59,H,0.002265985
TGHTGF05,1974,60,H,0.002302102
TGHTGF05,1974,61,H,0.002400538
TGHTGF05,1974,62,H,0.002499663
TGHTGF05,1974,63,H,0.002620305
TGHTGF05,1974,64,H,0.00293995
TGHTGF05,1974,65,H,0.003178653
TGHTGF05,1974,66,H,0.003430046
TGHTGF05,1974,67,H,0.003789194
TGHTGF05,1974,68,H,0.004257927
TGHTGF05,1974,69,H,0.004785451
TGHTGF05,1974,70,H,0.005490815
TGHTGF05,1974,71,H,0.00618581
TGHTGF05,1974,72,H,0.006871555
TGHTGF05,1974,73,H,0.007668578
TGHTGF05,1974,74,H,0.008318921
TGHTGF05,1974,75,H,0.008841255
TGHTGF05,1974,76,H,0.009677383
TGHTGF05,1974,77,H,0.010334203
TGHTGF05,1974,78,H,0.011498824
TGHTGF05,1974,79,H,0.01327632
TGHTGF05,1974,80,H,0.015435335
TGHTGF05,1974,81,H,0.017747909
TGHTGF05,1974,82,H,0.021718443
TGHTGF05,1974,83,H,0.024712488
TGHTGF05,1974,84,H,0.029037838
TGHTGF05,1974,85,H,0.033390979
TGHTGF05,1974,86,H,0.038795249
TGHTGF05,1974,87,H,0.04318802
TGHTGF05,1974,88,H,0.048691659
TGHTGF05,1974,89,H,0.055381304
TGHTGF05,1974,90,H,0.065920115
TGHTGF05,1974,91,H,0.074266397
TGHTGF05,1974,92,H,0.083744306
TGHTGF05,1974,93,H,0.092754278
TGHTGF05,1974,94,H,0.102146642
TGHTGF05,1974,95,H,0.113011021
TGHTGF05,1974,96,H,0.123201592
TGHTGF05,1974,97,H,0.133800305
TGHTGF05,1974,98,H,0.144734379
TGHTGF05,1974,99,H,0.156051652
TGHTGF05,1974,100,H,0.167686722
TGHTGF05,1974,101,H,0.179659749
TGHTGF05,1974,102,H,0.192038894
TGHTGF05,1974,103,H,0.204776232
TGHTGF05,1974,104,H,0.217781982
TGHTGF05,1974,105,H,0.231257557
TGHTGF05,1974,106,H,0.244789619
TGHTGF05,1974,107,H,0.259047123
TGHTGF05,1974,108,H,0.273366128
TGHTGF05,1974,109,H,0.288201161
TGHTGF05,1974,110,H,0.303668478
TGHTGF05,1974,111,H,0.31804878
TGHTGF05,1974,112,H,0.334763948
TGHTGF05,1974,113,H,0.350537634
TGHTGF05,1974,114,H,0.367549669
TGHTGF05,1974,115,H,0.382198953
TGHTGF05,1974,116,H,0.398305085
TGHTGF05,1974,117,H,0.422535211
TGHTGF05,1974,118,H,0.43902439
TGHTGF05,1974,119,H,0.434782609
TGHTGF05,1974,120,H,1
TGHTGF05,1975,21,H,0.00037
TGHTGF05,1975,22,H,0.000370137
TGHTGF05,1975,23,H,0.000360267
TGHTGF05,1975,24,H,0.000350385
TGHTGF05,1975,25,H,0.000350508
TGHTGF05,1975,26,H,0.000350631
TGHTGF05,1975,27,H,0.000340733
TGHTGF05,1975,28,H,0.000350874
TGHTGF05,1975,29,H,0.000340968
TGHTGF05,1975,30,H,0.000351117
TGHTGF05,1975,31,H,0.00035124
TGHTGF05,1975,32,H,0.000351363
TGHTGF05,1975,33,H,0.000361529
TGHTGF05,1975,34,H,0.000381752
TGHTGF05,1975,35,H,0.000381898
TGHTGF05,1975,36,H,0.000402152
TGHTGF05,1975,37,H,0.000422429
TGHTGF05,1975,38,H,0.000442732
TGHTGF05,1975,39,H,0.000473127
TGHTGF05,1975,40,H,0.000503565
TGHTGF05,1975,41,H,0.000544124
TGHTGF05,1975,42,H,0.00059483
TGHTGF05,1975,43,H,0.000665799
TGHTGF05,1975,44,H,0.000716716
TGHTGF05,1975,45,H,0.000757637
TGHTGF05,1975,46,H,0.000839087
TGHTGF05,1975,47,H,0.000920736
TGHTGF05,1975,48,H,0.000982348
TGHTGF05,1975,49,H,0.001023863
TGHTGF05,1975,50,H,0.001045208
TGHTGF05,1975,51,H,0.001147884
TGHTGF05,1975,52,H,0.001250903
TGHTGF05,1975,53,H,0.001384844
TGHTGF05,1975,54,H,0.001590701
TGHTGF05,1975,55,H,0.001828135
TGHTGF05,1975,56,H,0.001964496
TGHTGF05,1975,57,H,0.002122141
TGHTGF05,1975,58,H,0.002249938
TGHTGF05,1975,59,H,0.002213825
TGHTGF05,1975,60,H,0.002249696
TGHTGF05,1975,61,H,0.002358198
TGHTGF05,1975,62,H,0.002425977
TGHTGF05,1975,63,H,0.002577373
TGHTGF05,1975,64,H,0.002865359
TGHTGF05,1975,65,H,0.003103481
TGHTGF05,1975,66,H,0.003354227
TGHTGF05,1975,67,H,0.003702068
TGHTGF05,1975,68,H,0.004169746
TGHTGF05,1975,69,H,0.004674829
TGHTGF05,1975,70,H,0.005367755
TGHTGF05,1975,71,H,0.006049898
TGHTGF05,1975,72,H,0.006722327
TGHTGF05,1975,73,H,0.007505342
TGHTGF05,1975,74,H,0.008152204
TGHTGF05,1975,75,H,0.008648899
TGHTGF05,1975,76,H,0.009468981
TGHTGF05,1975,77,H,0.010120504
TGHTGF05,1975,78,H,0.011244106
TGHTGF05,1975,79,H,0.01301128
TGHTGF05,1975,80,H,0.015134093
TGHTGF05,1975,81,H,0.017395099
TGHTGF05,1975,82,H,0.021303664
TGHTGF05,1975,83,H,0.024256843
TGHTGF05,1975,84,H,0.028542342
TGHTGF05,1975,85,H,0.032822304
TGHTGF05,1975,86,H,0.03816314
TGHTGF05,1975,87,H,0.042514429
TGHTGF05,1975,88,H,0.0479462
TGHTGF05,1975,89,H,0.054571529
TGHTGF05,1975,90,H,0.064966919
TGHTGF05,1975,91,H,0.073225873
TGHTGF05,1975,92,H,0.082605538
TGHTGF05,1975,93,H,0.091464529
TGHTGF05,1975,94,H,0.100739516
TGHTGF05,1975,95,H,0.11152795
TGHTGF05,1975,96,H,0.12161293
TGHTGF05,1975,97,H,0.13208328
TGHTGF05,1975,98,H,0.142940982
TGHTGF05,1975,99,H,0.154112813
TGHTGF05,1975,100,H,0.165696939
TGHTGF05,1975,101,H,0.177562159
TGHTGF05,1975,102,H,0.189868751
TGHTGF05,1975,103,H,0.202421043
TGHTGF05,1975,104,H,0.215451329
TGHTGF05,1975,105,H,0.228654545
TGHTGF05,1975,106,H,0.24231567
TGHTGF05,1975,107,H,0.256346441
TGHTGF05,1975,108,H,0.270749665
TGHTGF05,1975,109,H,0.285452042
TGHTGF05,1975,110,H,0.299935774
TGHTGF05,1975,111,H,0.31559633
TGHTGF05,1975,112,H,0.332439678
TGHTGF05,1975,113,H,0.347389558
TGHTGF05,1975,114,H,0.363076923
TGHTGF05,1975,115,H,0.381642512
TGHTGF05,1975,116,H,0.3984375
TGHTGF05,1975,117,H,0.415584416
TGHTGF05,1975,118,H,0.422222222
TGHTGF05,1975,119,H,0.461538462
TGHTGF05,1975,120,H,1
TGHTGF05,1976,20,H,0.00037
TGHTGF05,1976,21,H,0.000370137
TGHTGF05,1976,22,H,0.000350259
TGHTGF05,1976,23,H,0.000350382
TGHTGF05,1976,24,H,0.000350505
TGHTGF05,1976,25,H,0.00034061
TGHTGF05,1976,26,H,0.000340726
TGHTGF05,1976,27,H,0.000340842
TGHTGF05,1976,28,H,0.00033093
TGHTGF05,1976,29,H,0.000341071
TGHTGF05,1976,30,H,0.000341187
TGHTGF05,1976,31,H,0.000341304
TGHTGF05,1976,32,H,0.000351462
TGHTGF05,1976,33,H,0.000351586
TGHTGF05,1976,34,H,0.000361758
TGHTGF05,1976,35,H,0.000381994
TGHTGF05,1976,36,H,0.000392196
TGHTGF05,1976,37,H,0.000412471
TGHTGF05,1976,38,H,0.00043277
TGHTGF05,1976,39,H,0.000463163
TGHTGF05,1976,40,H,0.000493598
TGHTGF05,1976,41,H,0.000534156
TGHTGF05,1976,42,H,0.000574776
TGHTGF05,1976,43,H,0.000655824
TGHTGF05,1976,44,H,0.000686543
TGHTGF05,1976,45,H,0.000747633
TGHTGF05,1976,46,H,0.000818968
TGHTGF05,1976,47,H,0.000900591
TGHTGF05,1976,48,H,0.000962171
TGHTGF05,1976,49,H,0.000993512
TGHTGF05,1976,50,H,0.001024944
TGHTGF05,1976,51,H,0.001127579
TGHTGF05,1976,52,H,0.00122038
TGHTGF05,1976,53,H,0.001354241
TGHTGF05,1976,54,H,0.001549803
TGHTGF05,1976,55,H,0.001787082
TGHTGF05,1976,56,H,0.001923274
TGHTGF05,1976,57,H,0.002080728
TGHTGF05,1976,58,H,0.002198051
TGHTGF05,1976,59,H,0.002161717
TGHTGF05,1976,60,H,0.002197349
TGHTGF05,1976,61,H,0.002305577
TGHTGF05,1976,62,H,0.002373082
TGHTGF05,1976,63,H,0.002513763
TGHTGF05,1976,64,H,0.002801266
TGHTGF05,1976,65,H,0.003038879
TGHTGF05,1976,66,H,0.003268111
TGHTGF05,1976,67,H,0.003625625
TGHTGF05,1976,68,H,0.004071258
TGHTGF05,1976,69,H,0.004564469
TGHTGF05,1976,70,H,0.005255655
TGHTGF05,1976,71,H,0.005925134
TGHTGF05,1976,72,H,0.006573709
TGHTGF05,1976,73,H,0.007353658
TGHTGF05,1976,74,H,0.007975474
TGHTGF05,1976,75,H,0.00845752
TGHTGF05,1976,76,H,0.009272816
TGHTGF05,1976,77,H,0.009897
TGHTGF05,1976,78,H,0.011024922
TGHTGF05,1976,79,H,0.012725672
TGHTGF05,1976,80,H,0.014835318
TGHTGF05,1976,81,H,0.017057143
TGHTGF05,1976,82,H,0.02090509
TGHTGF05,1976,83,H,0.02381883
TGHTGF05,1976,84,H,0.028041242
TGHTGF05,1976,85,H,0.032274676
TGHTGF05,1976,86,H,0.037541572
TGHTGF05,1976,87,H,0.041839443
TGHTGF05,1976,88,H,0.047200704
TGHTGF05,1976,89,H,0.053763115
TGHTGF05,1976,90,H,0.064034049
TGHTGF05,1976,91,H,0.072210066
TGHTGF05,1976,92,H,0.081460053
TGHTGF05,1976,93,H,0.090188763
TGHTGF05,1976,94,H,0.099393672
TGHTGF05,1976,95,H,0.11002032
TGHTGF05,1976,96,H,0.120045113
TGHTGF05,1976,97,H,0.130419832
TGHTGF05,1976,98,H,0.141136715
TGHTGF05,1976,99,H,0.152274915
TGHTGF05,1976,100,H,0.163679455
TGHTGF05,1976,101,H,0.175522494
TGHTGF05,1976,102,H,0.187683494
TGHTGF05,1976,103,H,0.200193935
TGHTGF05,1976,104,H,0.213049708
TGHTGF05,1976,105,H,0.226190476
TGHTGF05,1976,106,H,0.239819005
TGHTGF05,1976,107,H,0.253809524
TGHTGF05,1976,108,H,0.268028079
TGHTGF05,1976,109,H,0.282476024
TGHTGF05,1976,110,H,0.29708384
TGHTGF05,1976,111,H,0.312878133
TGHTGF05,1976,112,H,0.328301887
TGHTGF05,1976,113,H,0.344569288
TGHTGF05,1976,114,H,0.36
TGHTGF05,1976,115,H,0.379464286
TGHTGF05,1976,116,H,0.395683453
TGHTGF05,1976,117,H,0.404761905
TGHTGF05,1976,118,H,0.44
TGHTGF05,1976,119,H,0.428571429
TGHTGF05,1976,120,H,1
TGHTGF05,1977,19,H,0.00035
TGHTGF05,1977,20,H,0.00037013
TGHTGF05,1977,21,H,0.000350252
TGHTGF05,1977,22,H,0.000350375
TGHTGF05,1977,23,H,0.000340483
TGHTGF05,1977,24,H,0.000340599
TGHTGF05,1977,25,H,0.000330694
TGHTGF05,1977,26,H,0.000340828
TGHTGF05,1977,27,H,0.000320889
TGHTGF05,1977,28,H,0.000331023
TGHTGF05,1977,29,H,0.000331132
TGHTGF05,1977,30,H,0.000331242
TGHTGF05,1977,31,H,0.000331352
TGHTGF05,1977,32,H,0.000341506
TGHTGF05,1977,33,H,0.00035167
TGHTGF05,1977,34,H,0.000351794
TGHTGF05,1977,35,H,0.000372028
TGHTGF05,1977,36,H,0.000382225
TGHTGF05,1977,37,H,0.000402495
TGHTGF05,1977,38,H,0.00042279
TGHTGF05,1977,39,H,0.000453181
TGHTGF05,1977,40,H,0.000483613
TGHTGF05,1977,41,H,0.000524167
TGHTGF05,1977,42,H,0.000564784
TGHTGF05,1977,43,H,0.000635741
TGHTGF05,1977,44,H,0.000676535
TGHTGF05,1977,45,H,0.000727515
TGHTGF05,1977,46,H,0.000798827
TGHTGF05,1977,47,H,0.000880424
TGHTGF05,1977,48,H,0.000941972
TGHTGF05,1977,49,H,0.000973275
TGHTGF05,1977,50,H,0.00099452
TGHTGF05,1977,51,H,0.001107251
TGHTGF05,1977,52,H,0.001189835
TGHTGF05,1977,53,H,0.001323613
TGHTGF05,1977,54,H,0.001519075
TGHTGF05,1977,55,H,0.00174602
TGHTGF05,1977,56,H,0.001882045
TGHTGF05,1977,57,H,0.002029063
TGHTGF05,1977,58,H,0.002156412
TGHTGF05,1977,59,H,0.002109618
TGHTGF05,1977,60,H,0.002145015
TGHTGF05,1977,61,H,0.002252974
TGHTGF05,1977,62,H,0.00232021
TGHTGF05,1977,63,H,0.002450192
TGHTGF05,1977,64,H,0.002747624
TGHTGF05,1977,65,H,0.002963922
TGHTGF05,1977,66,H,0.003203015
TGHTGF05,1977,67,H,0.003528337
TGHTGF05,1977,68,H,0.003983434
TGHTGF05,1977,69,H,0.00447548
TGHTGF05,1977,70,H,0.005133274
TGHTGF05,1977,71,H,0.005800724
TGHTGF05,1977,72,H,0.006436293
TGHTGF05,1977,73,H,0.007191755
TGHTGF05,1977,74,H,0.007799394
TGHTGF05,1977,75,H,0.00828887
TGHTGF05,1977,76,H,0.009077725
TGHTGF05,1977,77,H,0.00968596
TGHTGF05,1977,78,H,0.010784712
TGHTGF05,1977,79,H,0.012464647
TGHTGF05,1977,80,H,0.014527398
TGHTGF05,1977,81,H,0.016721938
TGHTGF05,1977,82,H,0.020521988
TGHTGF05,1977,83,H,0.023385409
TGHTGF05,1977,84,H,0.027558368
TGHTGF05,1977,85,H,0.031721629
TGHTGF05,1977,86,H,0.036928736
TGHTGF05,1977,87,H,0.041188674
TGHTGF05,1977,88,H,0.046468641
TGHTGF05,1977,89,H,0.052970877
TGHTGF05,1977,90,H,0.063121817
TGHTGF05,1977,91,H,0.071185407
TGHTGF05,1977,92,H,0.080324581
TGHTGF05,1977,93,H,0.088946168
TGHTGF05,1977,94,H,0.098043483
TGHTGF05,1977,95,H,0.108556124
TGHTGF05,1977,96,H,0.118473406
TGHTGF05,1977,97,H,0.128746008
TGHTGF05,1977,98,H,0.139418502
TGHTGF05,1977,99,H,0.150374708
TGHTGF05,1977,100,H,0.161758327
TGHTGF05,1977,101,H,0.173480536
TGHTGF05,1977,102,H,0.185543342
TGHTGF05,1977,103,H,0.197915777
TGHTGF05,1977,104,H,0.210756124
TGHTGF05,1977,105,H,0.22385643
TGHTGF05,1977,106,H,0.237308762
TGHTGF05,1977,107,H,0.250968771
TGHTGF05,1977,108,H,0.265368229
TGHTGF05,1977,109,H,0.27961889
TGHTGF05,1977,110,H,0.294422082
TGHTGF05,1977,111,H,0.309698452
TGHTGF05,1977,112,H,0.325855962
TGHTGF05,1977,113,H,0.34150613
TGHTGF05,1977,114,H,0.356382979
TGHTGF05,1977,115,H,0.376033058
TGHTGF05,1977,116,H,0.390728477
TGHTGF05,1977,117,H,0.402173913
TGHTGF05,1977,118,H,0.436363636
TGHTGF05,1977,119,H,0.451612903
TGHTGF05,1977,120,H,1
TGHTGF05,1978,18,H,0.00031
TGHTGF05,1978,19,H,0.000350109
TGHTGF05,1978,20,H,0.000350231
TGHTGF05,1978,21,H,0.000350354
TGHTGF05,1978,22,H,0.000340463
TGHTGF05,1978,23,H,0.000330562
TGHTGF05,1978,24,H,0.000330671
TGHTGF05,1978,25,H,0.000330781
TGHTGF05,1978,26,H,0.000320863
TGHTGF05,1978,27,H,0.000320966
TGHTGF05,1978,28,H,0.000321069
TGHTGF05,1978,29,H,0.000331209
TGHTGF05,1978,30,H,0.000321279
TGHTGF05,1978,31,H,0.000321382
TGHTGF05,1978,32,H,0.000341578
TGHTGF05,1978,33,H,0.000331645
TGHTGF05,1978,34,H,0.000351861
TGHTGF05,1978,35,H,0.000362042
TGHTGF05,1978,36,H,0.000372233
TGHTGF05,1978,37,H,0.0003925
TGHTGF05,1978,38,H,0.00041279
TGHTGF05,1978,39,H,0.000443178
TGHTGF05,1978,40,H,0.000473604
TGHTGF05,1978,41,H,0.000504073
TGHTGF05,1978,42,H,0.00055476
TGHTGF05,1978,43,H,0.000625713
TGHTGF05,1978,44,H,0.000666498
TGHTGF05,1978,45,H,0.000707364
TGHTGF05,1978,46,H,0.000778651
TGHTGF05,1978,47,H,0.000860219
TGHTGF05,1978,48,H,0.000921734
TGHTGF05,1978,49,H,0.000952999
TGHTGF05,1978,50,H,0.000974204
TGHTGF05,1978,51,H,0.001076732
TGHTGF05,1978,52,H,0.001169412
TGHTGF05,1978,53,H,0.001282769
TGHTGF05,1978,54,H,0.001488292
TGHTGF05,1978,55,H,0.001704899
TGHTGF05,1978,56,H,0.001840754
TGHTGF05,1978,57,H,0.001987583
