cd_table,cd_trajectoire,dt_trajectoire,scenario,cd_classe_actif,cd_choc_s2_gse,maturite,period,tzc
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,39,0.123719
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,40,0.1256589
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,41,0.1280111
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,42,0.1299674
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,43,0.1318585
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,44,0.1337225
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,45,0.1353894
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,46,0.1371951
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,47,0.1386309
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,48,0.1403245
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,49,0.142214
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,33,50,0.1437848
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,0,0.027792
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,1,0.0291686
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,2,0.0305179
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,3,0.0318673
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,4,0.0348002
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,5,0.0373865
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,6,0.0399604
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,7,0.0423126
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,8,0.0447113
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,9,0.0470959
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,10,0.0494519
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,11,0.0521155
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,12,0.0547792
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,13,0.0573058
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,14,0.0599847
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,15,0.0625114
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,16,0.0652522
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,17,0.0684617
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,18,0.0719329
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,19,0.0751043
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,20,0.0784483
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,21,0.0814375
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,22,0.0850579
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,23,0.0885329
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,24,0.09098
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,25,0.0940569
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,26,0.0968861
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,27,0.0993219
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,28,0.1016014
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,29,0.1043923
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,30,0.1063365
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,31,0.1085586
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,32,0.1103825
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,33,0.1128037
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,34,0.115525
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,35,0.1173882
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,36,0.1194728
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,37,0.1213169
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,38,0.1229395
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,39,0.1245505
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,40,0.1264732
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,41,0.1288384
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,42,0.1307822
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,43,0.1326592
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,44,0.1345121
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,45,0.1361603
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,46,0.1379614
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,47,0.1393773
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,48,0.1410474
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,49,0.1429218
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,34,50,0.144485
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,0,0.027915
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,1,0.0293368
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,2,0.0307331
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,3,0.0321164
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,4,0.0351279
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,5,0.037774
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,6,0.0404058
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,7,0.0428
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,8,0.0452396
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,9,0.0476696
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,10,0.0500664
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,11,0.052788
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,12,0.055494
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,13,0.0580473
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,14,0.0607583
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,15,0.0633051
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,16,0.0660695
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,17,0.0692942
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,18,0.0728021
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,19,0.0759844
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,20,0.0793508
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,21,0.0823421
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,22,0.0860084
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,23,0.0895038
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,24,0.091938
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,25,0.0950235
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,26,0.0978552
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,27,0.1002851
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,28,0.1025518
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,29,0.1053557
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,30,0.1072837
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,31,0.109489
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,32,0.1112894
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,33,0.1137116
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,34,0.1164521
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,35,0.1182923
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,36,0.1203695
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,37,0.1221913
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,38,0.1237958
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,39,0.1253821
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,40,0.1272874
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,41,0.1296658
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,42,0.1315971
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,43,0.13346
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,44,0.1353018
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,45,0.1369313
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,46,0.1387278
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,47,0.1401238
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,48,0.1417704
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,49,0.1436296
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,35,50,0.1451853
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,0,0.028038
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,1,0.029505
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,2,0.0309482
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,3,0.0323655
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,4,0.0354555
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,5,0.0381615
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,6,0.0408512
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,7,0.0432873
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,8,0.0457678
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,9,0.0482433
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,10,0.0506808
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,11,0.0534604
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,12,0.0562088
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,13,0.0587888
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,14,0.0615318
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,15,0.0640988
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,16,0.0668868
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,17,0.0701267
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,18,0.0736712
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,19,0.0768645
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,20,0.0802533
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,21,0.0832467
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,22,0.0869589
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,CENTRAL,36,23,0.0904747
